Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views
1.38E+15,1.00E+14,Adelaide Nepal,"2 bedrooms for each individuals(male/female) to rent located in Netley is available from 6April.

The house is in a good condition and convenient location, close to the bus stop making daily travel.

Available from: 6 April 
Location: beare Avenue Netley
2 car park space and street parking
Contact number 0452454706
Text only",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02UWet3sJhpDeu7m1Le9n8nkq8uRnE9doJ1YWV372WPyQXTAevpSdpn5ykfVPp3meel,0,0,Text,,,,,Lifetime,1795
1.38E+15,1.00E+14,Adelaide Nepal,"Hello, is there anyone who is traveling to Kathmandu from Adelaide? I want to send a small pack of supplements for my mom. They are not available in Nepal and she really needs them soon. I’m happy to pay. It would be a great help! 🙏🏼🙏🏼 please msg me at 0474 285 081. 
Thank you.",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid033eeE2ctNC9JAUsZaT85Ysfsj3aiK2kbL5i55c3tguDj1yisHeJHDvGwrpDM4RmN6l,0,0,Text,,,,,Lifetime,1289
1.38E+15,1.00E+14,Adelaide Nepal,"Hi,
We are couple looking for lease transfer available from anytime with 2-3 bedroom house or unit in this area. Cumberland park, Mills wood, West Bourne park, Goodwood, Wayville, Unley, Unley park, Kingspark, Parkside, Malvern, Kingswood, Mitcham, Netherby, Highgate, Fullarton, Myrtlebank, Frewville, Glenunga, Glenside, St Georges, Linden Park, Dulwich, Hazelwood Park.
Please contact 0451276870 if available. Thank you.",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02gPfGAVvpu8E2TD7WPaSQdgbYuDEa4T4mqtSsh5C2pXs5b39QEBqTpezqytqjbXiql,0,0,Text,,,,,Lifetime,1241
1.38E+15,1.00E+14,Adelaide Nepal,"A spacious, fully furnished room is available from April 15, for singles in a well-maintained house located in Ascot Park, with easy access to shopping centers, grocery stores, and a range of amenities.  
Perfectly positioned near Ascot Park and Woodland Park train stations, as well as bus stops, ensuring effortless commuting.  
Don’t miss this opportunity for a cozy, convenient, and hassle-free living experience!  
Please text on 0410211665 for further details.
Please post this🙏",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0VgoUPZAEYwFREo7q2spywYUjxZbUKRM4Ut5C5UFR8TVPzeqFF1CTX9kQjNmapHa5l,0,0,Text,,,,,Lifetime,1455
1.38E+15,1.00E+14,Adelaide Nepal,"Hi can you post this?

Property coming soon:

30C Ashfield Road, Elizabeth SA 5112
            3 Bedrooms  2 Bathroom  1 Carspaces

37 Saint Alferd Drive, Parafield Gardens SA 5107 
         3 Bedrooms  1 Bathroom  4 Carspaces

47 Enterprise Rd, Elizabeth East SA 5112 ($510 per week)
            3 Bedrooms  1 Bathroom  4 Carspaces

2/39A Myall Avenue, Murray Bridge SA 5253 ($430 per week )
         2 Bedrooms  1 Bathroom  1 Carspaces

121B Sturt Road, Devor Gardens SA 5048 ($750 per week )
         3 Bedrooms  2 Bathroom  2 Carspaces

19 Barcoo Road, Para Hills SA 5096 ($600 per week )
         3 Bedrooms  1 Bathroom  2 Carspaces

26 Seatown Road, Elizabeth Park SA 5113
            3 Bedrooms  1 Bathroom  2 Carspaces

Property available for rent:

5 Aberdeen Lane, Andrews Farm SA 5114 ($600 per week)
            3 Bedrooms  2 Bathroom  1 Carspaces
INSPECTION DETAILS
Inspection date: 31 March, 2026 - Tuesday
Inspection time: 3:00 PM - 3:15 PM

26 Jacaranda Drive, Salisbury East SA 5109 ($600 per week)
            3 Bedrooms  1 Bathroom  3 Carspaces
INSPECTION DETAILS
Inspection date: 7 April, 2026 - Tuesday
Inspection time: 3:45 PM - 4:00 PM

48 Priscilla Rd, Pooraka SA 5095 ($680 per week)
            5 Bedrooms  1 Bathroom  4 Carspaces
INSPECTION DETAILS
Inspection date: 7 April, 2026 - Tuesday
Inspection time: 4:20 PM - 4:35 PM

13 Amos Way, Royal Prak SA 5014 ($600 per week)
            3 Bedrooms  1 Bathroom  3 Carspaces
INSPECTION DETAILS
Inspection date: 7 April, 2026 - Tuesday
Inspection time: 5:10 PM - 5:25 PM

211 The Cove, Hallett Cove SA 5158 ($650 per week)
            3 Bedrooms  1 Bathroom  1 Carspaces 

23 Chelmsford Street, Craigmore SA5114 ($680 per week)
            4 Bedrooms  2 Bathroom  2 Carspaces

For more information please      
contact : 0882777567",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0EQLtAVyayQmzHyYwqNs9a5MbTUWXbL8VNwpQMYHUhrWDv22qcHPaDkSRmAB6p4U2l,0,0,Text,,,,,Lifetime,3232
1.38E+15,1.00E+14,Adelaide Nepal,"Kuma Sagar and Purna Rai tickets on discount.
Hi everyone,
Ma snga Kuma Sagar ra Purna Rai concert ko 2 each ticket xa but, I won’t be able to attend both of them. If anyone willing to get both or separate tickets more then happy to give them on discount.

Please message on 
0434695224",,0,"Thursday, April 2, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0pms7szudRxJsvG4UKvTGNDdCQniAYCUV5uLLCTVF5VQLhEHPpbt8UABoPED8EGjHl,0,0,Text,,,,,Lifetime,260
1.38E+15,1.00E+14,Adelaide Nepal,"Looking for a construction worker to join our team.

Work includes general labour, site prep, paving/construction work, material handling, and clean-up.
Contact : 0420821906",,0,"Thursday, April 2, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid032c2ka91Swtbb6G4foj1wBM5qAXunizL9o1sRMst29zgae3Hf6kyj8H9JSeCrX4FUl,0,0,Text,,,,,Lifetime,124
1.38E+15,1.00E+14,Adelaide Nepal,"URGENT❗️❗️❗️❗️❗️
Hi everyone 😊🏠

I’m looking for a room in a shared house/unit in the northern suburbs—preferably around Greenacres, Oakden, Lightsview, Clearview, or Windsor Gardens. I’m planning to move on April 10th.

My budget is around $170/week (excluding bills) or up to $200/week (including bills).

I’m clean, respectful, and easygoing. I value a tidy and peaceful living environment.

If you have anything available, please message me on 0426174382. Thank you so much!",,0,"Thursday, April 2, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0MAWvP3bAumw1tcpJ5z9LY4KBp1y4izoFoTFFS7k2E3fjjyDcxQ8dyc5uf1ba9vtDl,0,0,Text,,,,,Lifetime,264
1.38E+15,1.00E+14,Adelaide Nepal,"Rooms Available in Plympton/Anzac Highway

We have two bedrooms available in Anzac Highway Plympton from 11/04/26.
Perfect for two singles/siblings/friends. You will have your own bathroom.
It is a newly built townhouse.
Looking for someone who contributes in the cleanliness of the space.

Please Text Only on 0420 947 574 if you are interested and need further informations/photoes.
Cheers.",,0,"Thursday, April 2, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02bVpgpXjUE2J6LsraQnS2KYBC2UMsssQMoFcUy186KNDfbhXMVpz12VMs1JTb6pTil,0,0,Text,,,,,Lifetime,289
1.38E+15,1.00E+14,Adelaide Nepal,"Hi, I’m looking for a room (single pax) in or around the Northern side. Flexible with move-in date. 
I’m clean, respectful, and easygoing. Let me know if anything’s available.
If any leads please contact me at +610406821255
Many thanks!",,0,"Thursday, April 2, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid035t4EenFJJtoq33YYYBqjYxzuY73Nh3KZfRS5cnNYWto3UVQhCurNmiBZWHAdgaTcl,0,0,Text,,,,,Lifetime,182
1.38E+15,1.00E+14,Adelaide Nepal,"full furnished single room available in 2 bed room unit for rent single girl or boy only.
Location near to the Flinders University and Hospital, easy access to grocery and travel just 100 meter bus stop Shepherds hills road or South Road, 5 min drive to Marion Shopping Center or Castle Plaza 
rent $200 per week. contact ,0450905197. Immediately available thank you... please post gardinu hai",,0,"Thursday, April 2, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid025Ck1kH5hNAo4Bc9pZtD1KQaYUWcNSU7ZAT7V1tLaAJyQY9qcGWDBq2Z8gwBLacRpl,0,0,Text,,,,,Lifetime,157
1.38E+15,1.00E+14,Adelaide Nepal,"Hi could you please post the below?
Thank you.

🏡 Rooms for Rent – Para Hills, SA

2 furnished rooms available in a clean, quiet 3-bedroom home — ideal for singles. 
Or master bed available for couples.

• Wardrobe included
• Shared kitchen, bathroom & laundry
• Ducted air conditioning year-round
• Spacious backyard

📍 Close to bus stops & just 3 mins to Coles

📞 0415 214 616",,0,"Thursday, April 2, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0zhqcnsP1esgSuBnDJEmShyQBqovt6ZksbZtv63CzJoZPDqu9pxfjRvVBoms5XB6Ll,0,0,Text,,,,,Lifetime,197
1.38E+15,1.00E+14,Adelaide Nepal,"Gadi bikri ma xa
Post gardinus na
Details: 
Mercedes Benz Elegance A200
Year: 2005
Automatic transmission 
Km: 153600
Petrol engine
Rego up to 3 month ✅
PPSR check ✅
Service done ✅
History book of car all available 
Whats app: 0476614219",,0,"Thursday, April 2, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0o2jfQL2KmF5nVM4fznJ7XCdZNyNMq8yXmPSjHPGJT9gC5E7XnyBmt9iWcNAtZFfrl,0,0,Photos,,,,,Lifetime,340
1.38E+15,1.00E+14,Adelaide Nepal,"Rooms Available – Anzac Highway, Plympton
1 couple room and 1 single room (boy/girl) available in a clean, new, and well-maintained house. Move in ASAP.
•Semi-furnished room
•AC & built-in wardrobe
•Attached toilet
•Large kitchen & living space
•Friendly family environment
Location:
• 1 min walk to bus stop 
• 7 min walk to tram Station 
• 10 min drive to city
• 5 min walk to Coles, Aldi & Indian grocery 
For enquiries or inspections, Please contact 0452 227 050
Thank you",,0,"Thursday, April 2, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid028Khjcs39qNX5ho35FxuJqVM28BJ4gx2d8ZHgtRh3Rx6Gi9oZxerY5NHYFk4NC6mGl,0,0,Text,,,,,Lifetime,326
1.38E+15,1.00E+14,Adelaide Nepal,"🚘 Kia Stonic Sport 2021 - Excellent Condition , price 14900 ✨✨

Selling my May 2021 Kia Stonic Sport - very well maintained and in tip-top condition. Perfect for daily driving, Uber, or first car.
Full service history - always serviced at Kia service centre.

Rego until 09/06/2026
Comprehensive insurance included (RAA) Until 15th August ,2026.

2 keys included
Dashcam installed
Reverse parking camera
Auto emergency braking (AEB)
Very fuel efficient (recent average around 7.4L/100km)
V Smooth and reliable drive
il Odometer: ~160150 km
17 Year: 2021 (May)
✨✨✨Condition:
• No mechanical issues at all
• Recently inspected by Kia - no work required
• Only 2 very small dents (barely noticeable - see photos)
• Clean inside and out, always looked after properly.

Price can be negotiable slightly. 
Please contact on +61470480411.
Thanks .",,0,"Thursday, April 2, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0AvJdyZiXVUixzikwG7jpZhdZNyS2i1qFS4Rwo5FPGe5UYdSZZTMXzWP52CvwVnqWl,0,0,Text,,,,,Lifetime,279
1.38E+15,1.00E+14,Adelaide Nepal,"Two single rooms are available for rent in Hove.
Hello everyone,
We are a friendly couple looking for a single boy or girl, non-smoker, no pets to share our 3-bedroom unit. The location is very convenient for public transport
• 3 min walk to the bus stop, 
• 8 min walk to the train station. 
It is also 6 min drive to Westfield Marion and 6 min drive to Brighton Jetty. The room is suitable for students or working professionals. We are looking for someone who is clean, respectful, and easy-going. For more details, please text on 0416430372. Thank you.",,0,"Thursday, April 2, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0E1xNgxFnfCEvyYmw1yTxsUwv6sYCsTLFbf6UgJQSHPpm14mtwaxqR7Y4SFDVJuU6l,0,0,Text,,,,,Lifetime,178
1.38E+15,1.00E+14,Adelaide Nepal,Is there anyone going on Nepal around 1st week of May from Adelaide? My sister need assistance. I am planning to book ticket as per that. Pleaae contact at 0420814703 if any or comment please.,,0,"Thursday, April 2, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0k69fTm8MeYqdrGAGityUDR4LrYmPAKSEcMA7ktpPVaa4homPjTxKiUieeJkpEP7bl,0,0,Text,,,,,Lifetime,218
1.38E+15,1.00E+14,Adelaide Nepal,"I live in the South area and I’m looking for a gym buddy to hit Anytime Fitness. I am a complete beginner when it comes to the gym, so I'm looking for a training partner who hits up Anytime Fitness. I’m hoping to find someone to train with so we can stay consistent, keep the motivation high, and maybe even learn the ropes together.",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02c3iKUBPrzK1nBEE1DpoE1udmGrSt5KmZTFZAqjFZyXAZyurNBQTtA26drzpN2Juql,0,0,Text,,,,,Lifetime,1208
1.38E+15,1.00E+14,Adelaide Nepal,"Furnished Room available  with built-in wardrobe for a single at clearview. Rent $210 including utilities bills.

0433675597.",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02F8ApJu9775gfKR99drfcQGmMQHqBD2euknKRM1Xhjxaiz34EsL3od5uQ4ppk4X92l,0,0,Text,,,,,Lifetime,214
1.38E+15,1.00E+14,Adelaide Nepal,"Hi everyone, 
we have one room available for couple in a house at Mitchell Park just 4 mins walk to marion road bus stop. Near Foodland Marion and Marion Hotel. 
Please text for more information in number below 
0420648178
Thanks",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid032Td26XtoTjEQCeTC3eLgkkL4DCjmHfLMQ5WyPeriJRJXFr2seXGzCGZnJ19dimWjl,0,0,Text,,,,,Lifetime,252
1.38E+15,1.00E+14,Adelaide Nepal,"🌟 Room for Rent – Couple
📍Campbelltown SA 🌟
 
💰 $290/week for couple (bills excluded) available from   April 20. 

✔ Spacious room with built-in robe & private bathroom
✔ Modern two-storey townhouse
✔ Clean, quiet, and well-maintained home

🚆 Location:
📌 2 min walk to Clairville Rd bus stop
📌 17 mins drive to Adelaide CBD
📌 30–40 mins by public transport
📌 Close to Campbelltown Shopping Centre, shops & restaurants

✨ Ideal for working professionals or a couple

📩 DM for details or contact on 0451346404",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid031ip23639YJw17SisvJXQfDgMsk6VJaJZJgvvRuCa2unEr3pT7FgqBogXHnZtVcinl,0,0,Text,,,,,Lifetime,500
1.38E+15,1.00E+14,Adelaide Nepal,"Hello Everyone , 
I am writing this because I am frustrated by applying job in aged care , I have completed certificate 3 in individual support in 2025 and completed student placement and have 1 month experience working as disability support now I am looking for job in aged care facility but without good referal or reference, It is so difficult to get a job, I request please anyone support worker or nurse please help me to get a job, I have full working rights, I am dedicated, motivated and never let you down . Please anyone help me. If there is any please contact me: 0433470433",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0P1enM6dBUjNLkqxbMRF4Uou9mrcKqvouYjHu1dMd823GWE2wvvNc6kzJBJBZLuLNl,0,0,Text,,,,,Lifetime,1266
1.38E+15,1.00E+14,Adelaide Nepal,"Hello everyone!
Lease Break:
Two bedroom house available to move-in ASAP in Raglan Avenue, South Plympton.
- Near to Castle plaza shopping center
- 15 min drive to city
- 5 min walk to bus stop

Rent- $520 per week
Contact for more information.

Text only: 
Ph. No: 0426561378

Thank you.",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0wV6ACJnQ9DmTH8ovwQFscTPHjRQFAyRXTTUDr2a1f9811P7HyU9XYS3UDrUDS9wbl,0,0,Text,,,,,Lifetime,973
1.38E+15,1.00E+14,Adelaide Nepal,"1 room available (girl or boy) in a 3 bedroom 2 bath house in Salisbury. 12 mins walk to Salisbury interchange & 7 mins to Chidda Train station. Also, 4 min drive to Nepali and Indian grocery store. 
Please contact in 0426588551 to arrange an inspection and to know more about the property. 
Thanks",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0p257NjG19vXsVbAY72BSpfhBQB6sfCbSPNoaQmEpJfWPQrApMiqhDzRwVjy7Xgo9l,0,0,Text,,,,,Lifetime,314
1.38E+15,1.00E+14,Adelaide Nepal,"Nepal to Adelaide 27th April ma China Southern bata or 28th April ma Malaysian airlines bata koi audai hununcha vane, we needed help. Nepal bata mommy audai hununcha eklai tara kaile pani international travel garnu vayeko chaina tesaile koi hununcha. 
Thank you",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid08tgihHsFdvwbMKwj5rZQRmsvCyAMW9SGbai2A9s2pYwiAW6ixWPnzkDDq4v1HeQSl,0,0,Text,,,,,Lifetime,371
1.38E+15,1.00E+14,Adelaide Nepal,"1 room is now available in our 2 bedroom house. We are a friendly and respectful couple looking for single girl or boy. 

Address: 27 Victoria street, Glandore 5037 
room includes:
•wardrobe included
• Spacious and well-maintained space with 
Bed and mattress. 

🌿 Quiet and comfortable environment 
👫 Boy or girl welcome 
📅 Available from 6 April

6/7 minutes walk to catch the bus to city. And 2 minutes walk to catch the tram to the city.

If you’re interested or would like to arrange an inspection. 
call or text on 0406448260
Thank you",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0kBPhqVMYDERe1VxG6ossvvZTYqwjSXynde3PFnfj9Mit9z4GZZs5xgn9Q6XBRNs9l,0,0,Text,,,,,Lifetime,353
1.38E+15,1.00E+14,Adelaide Nepal,"LOTTERY WINNER 🚨

Just kidding...… it’s me looking for a job  

Experienced in front-of-house, cleaning, factory work, and customer service. I work hard, learn fast, and can handle anything from messy spaces to messy customers 
Reliable, friendly, and ready to start ASAP.

If you have any job opportunities 
Please text 
0493 435 890",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid01TCKoKGbopU2YEUzbMBEctmF1xb79as4ujj29TxkFdfKcHkcySXMeU5z7SKwZexNl,0,0,Text,,,,,Lifetime,1082
1.38E+15,1.00E+14,Adelaide Nepal,"One single is available near Marion Westfield starting from the 14 April  .The location offers convenient access to various amenities, including a one-minute walk to the bus stop and close proximity to Marion Westfield and other Indian shops. Additionally, the room is fully furnished and is situated near Flinders University. 

For further information please contact us at 0449115491",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02WAydgcyvdwCZY4cSqYfnrYb8YDDVfHrmcXPaKFr1fWsAAwTobdZV6rdZANZ2JnYJl,0,0,Text,,,,,Lifetime,367
1.38E+15,1.00E+14,Adelaide Nepal,"🏡 For Rent - Charming Family Home in Edwardstown – 

Looking for comfort and convenience? This lovely 3-bedroom home is perfect for families!

✨ Built-in wardrobes
✨ Spacious living & dining
✨ Private backyard
✨ Garage + extra parking
✨ Great location near schools, shops & transport

📍 Move in and enjoy a relaxed lifestyle in a friendly neighbourhood!

📞 Contact: 0422084274 for more details or to arrange a viewing.",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0Nbja5UhSKuBEDifTfUkQaHmo3qb7xpFDKxgm2pugvYTJ7eXk5cXGaXo7s41HeYvEl,0,0,Text,,,,,Lifetime,2601
